Id;VillageId;DistrictId;CityId;Name;LastUpdate;TypeCode
541;804;1354;2;MERKEZ;NULL;1
542;815;1354;2;CUMHURİYET;2022-09-03 14:36:54.5800521;1
543;815;1354;2;ÇAKMAK;2022-09-03 15:54:12.5233426;1
544;815;1354;2;KALEMKAS;2022-09-03 14:38:35.4513626;1
545;815;1354;2;YENİ;NULL;1
546;820;1425;2;ATATÜRK;NULL;1
547;820;1425;2;BAĞLAR;2022-09-03 10:47:40.8753481;1
548;820;1425;2;BAYRAKTAR;NULL;1
549;820;1425;2;CAMİ;NULL;1
550;820;1425;2;CUMHURİYET;2022-09-03 11:08:29.1564425;1
551;820;1425;2;ÇOBANLI;2022-09-03 12:58:03.8242965;1
552;820;1425;2;FATİH;NULL;1
553;820;1425;2;FIRAT;2022-09-03 14:14:04.4685634;1
554;820;1425;2;GAZİ;NULL;1
555;820;1425;2;GİRNE;NULL;1
556;820;1425;2;HÜRRİYET;NULL;1
557;820;1425;2;KARŞIYAKA;NULL;1
558;820;1425;2;MENDERES;NULL;1
559;820;1425;2;ŞEYHBABA;2022-09-03 13:00:47.7707139;1
561;820;1425;2;TURGUT ÖZAL;2022-09-03 10:53:25.8377027;1
562;820;1425;2;YAVUZ SELİM;2022-09-03 13:33:21.8554489;1
563;820;1425;2;YENİ;2022-09-03 13:51:24.9937749;1
564;826;1425;2;ATATÜRK;NULL;1
565;826;1425;2;CUMHURİYET;2022-09-03 11:01:31.0850509;1
566;826;1425;2;FATİH;NULL;1
567;826;1425;2;KANGÜLÜ;NULL;1
568;857;1425;2;KILAVUZ;2022-09-03 14:48:28.3746948;1
569;857;1425;2;ÇAMLICA;2022-09-03 13:37:37.6106908;1
570;857;1425;2;AKINCILAR ATATÜRK;2022-09-03 10:55:39.1233954;1
571;857;1425;2;SOĞUKSU;NULL;1
572;914;1592;2;KALE;2022-09-03 15:54:00.4064206;1
573;914;1592;2;ÖRENTAŞ;NULL;1
574;914;1592;2;YAVUZ SELİM;2022-09-03 12:15:32.3385384;1
575;931;1985;2;AYENGİN;2022-09-03 13:29:17.6697680;1
576;931;1985;2;CUMHURİYET;2022-09-03 15:56:09.7156907;1
577;931;1985;2;FATİH;NULL;1
578;931;1985;2;KARAMAN;2022-09-03 11:52:58.7214129;1
579;931;1985;2;ONUR;2022-09-03 13:12:46.4785626;1
580;931;1985;2;ZEYNEL ASLAN;NULL;1
581;931;1985;2;MAHMUTOĞLU;2022-09-03 12:53:01.7682022;1
582;945;1985;2;ÇINAR;NULL;1
583;945;1985;2;ÇÜKAN;2022-09-03 11:07:33.6220817;1
584;945;1985;2;FIRAT;2022-09-03 14:05:18.0465075;1
585;945;1985;2;KARADAĞ;2022-09-03 14:50:13.5759541;1
586;945;1985;2;ÖZBİLGİN;2022-09-03 15:48:18.9493086;1
587;945;1985;2;TAŞLICA;2022-09-03 10:55:03.8090771;1
588;945;1985;2;TUNA;NULL;1
589;957;1989;2;AYNİYE;NULL;1
590;957;1989;2;BULANIK;2022-09-03 11:34:34.1819014;1
591;957;1989;2;CUMHURİYET;2022-09-03 13:19:10.0221013;1
592;957;1989;2;ÇAMLICA;NULL;1
593;957;1989;2;FETHİYE;2022-09-03 13:54:02.1203766;1
595;957;1989;2;REŞADİYE;2022-09-03 15:25:15.8379705;1
596;957;1989;2;SALAH;2022-09-03 15:55:50.6819660;1
597;972;1108;3;AKMESCİT;2022-09-03 11:37:05.6180463;1
599;972;1108;3;ALİ ÇETİNKAYA;NULL;1
600;972;1108;3;ALİ İHSAN PAŞA;NULL;1
603;972;1108;3;BATTALGAZİ;NULL;1
605;972;1108;3;BEYAZIT;NULL;1
606;972;1108;3;BURMALI;NULL;1
608;972;1108;3;CUMHURİYET;NULL;1
611;972;1108;3;DAİRECEP;NULL;1
612;972;1108;3;DERVİŞ PAŞA;NULL;1
614;972;1108;3;DUMLUPINAR;NULL;1
616;972;1108;3;ERTUĞRUL GAZİ;NULL;1
617;972;1108;3;ESENTEPE;NULL;1
618;972;1108;3;EŞREFPAŞA;2022-09-03 14:37:05.2860430;1
619;972;1108;3;FAKIPAŞA;2022-09-03 12:02:06.4844310;1
620;972;1108;3;FATİH;NULL;1
621;972;1108;3;GAZİ;2022-09-03 14:37:51.9756629;1
624;972;1108;3;GÜVENEVLER;NULL;1
635;972;1108;3;HAMİDİYE;2022-09-03 13:00:08.6406928;1
636;972;1108;3;HASAN KARAAĞAÇ;2022-09-03 14:50:30.3101905;1
637;972;1108;3;HATTAT KARAHİSAR;NULL;1
639;972;1108;3;HOCA AHMET YESEVİ;2022-09-03 12:04:47.8720444;1
640;972;1108;3;İSTİKLAL;NULL;1
642;972;1108;3;KANLICA;NULL;1
644;972;1108;3;KARAMAN;NULL;1
646;972;1108;3;KARŞIYAKA;NULL;1
647;972;1108;3;KASIMPAŞA;2022-09-03 11:36:05.7833868;1
648;972;1108;3;KAYADİBİ;NULL;1
649;972;1108;3;KOCATEPE;NULL;1
651;972;1108;3;MAREŞAL FEVZİ ÇAKMAK;NULL;1
652;972;1108;3;MARULCU;2022-09-03 11:20:27.7258435;1
653;972;1108;3;MECİDİYE;NULL;1
657;972;1108;3;NAZMİ SAATÇİ;NULL;1
658;972;1108;3;OLUCAK;NULL;1
659;972;1108;3;ORHANGAZİ;NULL;1
660;972;1108;3;OSMAN GAZİ;NULL;1
661;972;1108;3;ÖRNEKEVLER;2022-09-03 11:02:32.7132147;1
662;972;1108;3;SAHİPATA;2022-09-03 13:01:49.2141044;1
663;972;1108;3;SELÇUKLU;2022-09-03 13:50:08.8647699;1
665;972;1108;3;SÜMER;2022-09-03 16:02:59.3001107;1
666;972;1108;3;TACI AHMET;NULL;1
667;972;1108;3;TAŞPINAR;2022-09-03 11:52:34.0689955;1
669;972;1108;3;VEYSEL KARANİ;NULL;1
670;972;1108;3;YARENLER;NULL;1
672;972;1108;3;YENİCE;NULL;1
673;972;1108;3;YEŞİLYURT;NULL;1
675;972;1108;3;YUNUS EMRE;NULL;1
676;972;1108;3;ZAFER;2022-09-03 15:22:04.6241093;1
677;972;1108;3;AFYONKARAHİSAR OSB;2022-09-03 14:58:08.2548214;1
678;975;1108;3;CUMHURİYET;2022-09-03 14:59:53.3597421;4
679;975;1108;3;ZAFER;NULL;4
680;980;1108;3;ATATÜRK;2022-09-03 11:07:12.3801135;1
681;980;1108;3;CUMHURİYET;NULL;1
682;980;1108;3;ÖRNEK;2022-09-03 11:49:32.0007711;1
684;984;1108;3;KOCATEPE;NULL;1
685;984;1108;3;KURTULUŞ;NULL;1
687;987;1108;3;ALİ ÇETİNKAYA;2022-09-03 11:30:07.8342960;1
688;987;1108;3;FATİH;NULL;1
689;987;1108;3;HUZUR;2022-09-03 11:10:19.1413966;1
690;987;1108;3;UĞUR;NULL;1
691;988;1108;3;ERENLER;NULL;1
692;988;1108;3;YUNUSLAR;2022-09-03 12:59:40.7800668;1
693;989;1108;3;KURTULUŞ;NULL;1
694;989;1108;3;ŞEHİT AHMET;NULL;1
695;993;1108;3;CUMHURİYET;NULL;1
696;993;1108;3;FEVZİ ÇAKMAK;NULL;1
697;993;1108;3;HÜRRİYET;NULL;1
698;994;1108;3;FATİH;2022-09-03 14:56:45.1032233;1
699;994;1108;3;YAVUZ SELİM;NULL;1
700;994;1108;3;YUNUS EMRE;2022-09-03 13:01:03.4192292;1
701;995;1108;3;FATİH;2022-09-03 11:20:30.8454832;1
702;995;1108;3;İSTİKLAL;NULL;1
703;995;1108;3;KOCATEPE;NULL;1
704;995;1108;3;ZAFER;2022-09-03 16:04:04.4082663;1
705;995;1108;3;YENİ;NULL;1
706;997;1108;3;ATATÜRK;2022-09-03 11:10:20.3639308;1
707;997;1108;3;CUMHURİYET;NULL;1
708;997;1108;3;HÜRRİYET;NULL;1
709;997;1108;3;İSTİKLAL;2022-09-03 14:43:56.5871858;1
710;997;1108;3;YAKA;2022-09-03 12:39:59.3756446;1
711;997;1108;3;YENİ;NULL;1
712;1007;1108;3;ALİ İHSAN PAŞA;2022-09-03 12:36:59.9457978;1
713;1007;1108;3;FATİH;2022-09-03 11:06:17.6327172;1
714;1007;1108;3;MAREŞAL FEVZİ ÇAKMAK;2022-09-03 11:04:02.5009760;1
715;1007;1108;3;MEHMET AKİF;2022-09-03 11:33:57.8636707;1
716;1012;1108;3;BARBAROS;NULL;1
717;1012;1108;3;FATİH;2022-09-03 13:43:28.8926408;1
718;1012;1108;3;HALİL İBRAHİM SULTAN;NULL;1
719;1012;1108;3;YAVUZ SELİM;2022-09-03 11:19:06.2099184;1
720;1012;1108;3;GÜMÜŞ TEPE;2022-09-03 14:48:48.4868326;1
721;1015;1108;3;GÖKHAN;2022-09-03 15:54:15.4465836;1
722;1015;1108;3;OSMANLI;2022-09-03 11:47:27.4408432;1
723;1015;1108;3;SAKARYA;2022-09-03 13:33:27.4037905;1
724;1015;1108;3;SELÇUKLU;NULL;1
725;1016;1108;3;ALTINDAĞ;NULL;1
726;1016;1108;3;CUMHURİYET;2022-09-03 11:44:17.0901192;1
727;1016;1108;3;İSTİKLAL;2022-09-03 12:48:58.2522539;1
728;1016;1108;3;ŞEKER;2022-09-03 10:46:50.1798793;1
729;1016;1108;3;ULUCAMİ;2022-09-03 15:21:57.5878246;1
730;1016;1108;3;ZAFER;NULL;1
731;1017;1108;3;GÜLTEPE;NULL;1
732;1017;1108;3;HİSAR;2022-09-03 15:52:19.5593811;1
733;1019;1771;3;AŞAĞI HİLAL;NULL;1
734;1019;1771;3;BARBAROS;2022-09-03 11:28:59.3298730;1
735;1019;1771;3;ÇAĞLAYAN;NULL;1
736;1019;1771;3;FATİH;NULL;1
737;1019;1771;3;GÜLİSTAN;NULL;1
738;1019;1771;3;MİMAR SİNAN;2022-09-03 13:35:45.8038468;1
739;1019;1771;3;YENİ;2022-09-03 15:26:46.0505834;1
740;1019;1771;3;YUKARI HİLAL;NULL;1
741;1031;1771;3;AŞAĞI;2022-09-03 14:12:31.6111240;4
742;1031;1771;3;YUKARI;NULL;4
743;1034;1773;3;BÜYÜK;NULL;1
744;1034;1773;3;CUMHURİYET;2022-09-03 13:37:29.0824520;1
745;1034;1773;3;HÜRRİYET;2022-09-03 13:36:54.6220083;1
746;1034;1773;3;YENİ;NULL;1
747;1047;1200;3;AKÇEŞME;2022-09-03 15:24:25.9560500;1
748;1047;1200;3;ALACA;NULL;1
749;1047;1200;3;ALİ EFENDİ;2022-09-03 15:23:46.2621891;1
750;1047;1200;3;AŞAĞI GÖKÇEYAYLA;2022-09-03 13:38:30.4211807;1
751;1047;1200;3;AYDINLAR;2022-09-03 14:35:53.3488272;1
752;1047;1200;3;BADEMLİ;2022-09-03 15:47:00.6302827;1
753;1047;1200;3;BAĞLARBAŞI;NULL;1
754;1047;1200;3;BAĞLARÜSTÜ;2022-09-03 10:47:02.6172400;1
755;1047;1200;3;BAHÇELİEVLER;2022-09-03 13:57:39.6424416;1
756;1047;1200;3;BEKİR AĞA;NULL;1
757;1047;1200;3;BUCAK;NULL;1
758;1047;1200;3;CİRİT;2022-09-03 12:33:03.9352979;1
759;1047;1200;3;ÇARDAKLI;NULL;1
760;1047;1200;3;EMRULLAH;2022-09-03 15:22:47.9109837;1
761;1047;1200;3;ERKMEN;NULL;1
762;1047;1200;3;FATİH;NULL;1
763;1047;1200;3;GÖLBAŞI;NULL;1
764;1047;1200;3;HACI ESAT;NULL;1
765;1047;1200;3;HACI HALİFE;2022-09-03 12:19:16.2862505;1
766;1047;1200;3;HACI ÖMER;NULL;1
767;1047;1200;3;HACI YUSUF;2022-09-03 15:56:19.7121089;1
768;1047;1200;3;HASTANE;2022-09-03 10:59:22.7176114;1
769;1047;1200;3;HİSAR;2022-09-03 13:03:23.9557631;1
770;1047;1200;3;İHSANİYE;2022-09-03 15:24:45.5855895;1
771;1047;1200;3;İMARET;2022-09-03 12:45:17.6721735;1
772;1047;1200;3;KALE;NULL;1
773;1047;1200;3;KARABAĞLAR;2022-09-03 14:45:10.5265627;1
774;1047;1200;3;KAYMAZ;NULL;1
775;1047;1200;3;KESTEMET;NULL;1
776;1047;1200;3;KIRKGÖZ;NULL;1
777;1047;1200;3;KIRKLAR;2022-09-03 11:49:29.7238642;1
778;1047;1200;3;KONAK;NULL;1
779;1047;1200;3;LALA SİNAN PAŞA;NULL;1
780;1047;1200;3;MALAZGİRT;NULL;1
781;1047;1200;3;MESCİT;NULL;1
782;1047;1200;3;MÜSLÜMANA;2022-09-03 11:21:10.6098294;1
783;1047;1200;3;ÖMEROĞLU;NULL;1
784;1047;1200;3;SELÇUKLU;NULL;1
785;1047;1200;3;SÜLEYMANİYE;NULL;1
786;1047;1200;3;ŞAZİ;NULL;1
787;1047;1200;3;ŞIHLAR;NULL;1
788;1047;1200;3;TAŞAĞIL;NULL;1
789;1047;1200;3;YAKUP ŞEVKİ PAŞA;2022-09-03 11:53:02.9122462;1
790;1047;1200;3;YENİ;2022-09-03 14:57:43.4121952;1
791;1047;1200;3;YENİ DOĞAN;NULL;1
792;1047;1200;3;YENİCE;2022-09-03 11:20:57.5185467;1
793;1047;1200;3;YILDIRIM;2022-09-03 11:26:03.9258652;1
794;1047;1200;3;YUKARI GÖKÇEYAYLA;2022-09-03 11:46:42.3195373;1
795;1047;1200;3;ETHEM KELEKÇİ;2022-09-03 14:04:08.1607927;1
797;1048;1200;3;ATATÜRK;NULL;4
798;1048;1200;3;HACIBEKİR;2022-09-03 15:47:54.7199344;4
799;1048;1200;3;KARŞIYAKA;2022-09-03 12:23:54.6337964;4
800;1048;1200;3;FEVZİÇAKMAK;2022-09-03 13:58:36.1842854;4
801;1051;1200;3;ÇAYBAŞI;NULL;1
802;1051;1200;3;FATİH;NULL;1
803;1051;1200;3;KÖPRÜBAŞI;2022-09-03 16:04:25.7934804;1
804;1051;1200;3;MALAZGİRT;2022-09-03 11:01:08.2893020;1
805;1051;1200;3;MEVLANA;NULL;1
806;1051;1200;3;OKUL;NULL;1
807;1051;1200;3;ŞEYH ŞAMİL;NULL;1
808;1051;1200;3;YAVUZ SELİM;NULL;1
809;1051;1200;3;YUKARI;2022-09-03 14:09:52.4239680;1
810;1051;1200;3;YUNUS EMRE;2022-09-03 15:47:05.7982411;1
811;1055;1200;3;AVDAN;2022-09-03 15:17:08.0209684;4
812;1055;1200;3;HÜRRİYET;2022-09-03 11:50:13.2008385;4
813;1055;1200;3;SAVAŞ;NULL;4
814;1055;1200;3;YAKA;2022-09-03 13:24:22.4376829;4
815;1055;1200;3;YAPRAKLI;2022-09-03 15:57:25.8466200;4
816;1055;1200;3;YENİ;NULL;4
817;1055;1200;3;ZAFER;2022-09-03 13:37:01.8569613;4
818;1060;1200;3;BAHÇELİEVLER;2022-09-03 11:20:46.1842392;1
819;1060;1200;3;ÇAYBAŞI;NULL;1
820;1060;1200;3;ŞEHİRÖNÜ;NULL;1
821;1060;1200;3;ULUCAMİ;NULL;1
822;1060;1200;3;ÜSKÜDAR;2022-09-03 11:49:09.3143869;1
823;1064;1239;3;AKTAŞ;2022-09-03 13:56:52.8010582;1
824;1064;1239;3;ALİ İHSAN PAŞA;2022-09-03 12:00:51.3461040;1
825;1064;1239;3;ALİ KALELİ;2022-09-03 13:08:27.5008126;1
826;1064;1239;3;AŞAĞI;NULL;1
827;1064;1239;3;BAHÇELİEVLER;2022-09-03 12:04:08.0524264;1
828;1064;1239;3;CEDİT;NULL;1
829;1064;1239;3;DEMİRAĞAÇ;NULL;1
830;1064;1239;3;DUMLUPINAR;NULL;1
831;1064;1239;3;İSTASYON;2022-09-03 14:44:27.9094321;1
832;1064;1239;3;KÖPRÜBAŞI;2022-09-03 15:25:04.6108371;1
833;1064;1239;3;ORTA;NULL;1
834;1064;1239;3;ŞİRİNEVLER;NULL;1
835;1064;1239;3;TEKKE;NULL;1
836;1064;1239;3;VAKIF;NULL;1
837;1064;1239;3;YAKA;2022-09-03 13:42:09.2759134;1
838;1065;1239;3;AKHÜRREM;NULL;4
839;1065;1239;3;BALTACI;NULL;4
840;1065;1239;3;CUMHURİYET;2022-09-03 15:54:46.8507355;4
841;1065;1239;3;HÜRRİYET;NULL;4
842;1065;1239;3;MİLLİ EGEMENLİK;NULL;4
843;1072;1239;3;GÜNDOĞDU;2022-09-03 14:13:48.3355260;4
844;1072;1239;3;KAHRAMAN;2022-09-03 13:12:36.0736188;4
845;1072;1239;3;ZAFER;2022-09-03 15:20:42.8455716;4
846;1074;1239;3;ORTA;2022-09-03 11:44:45.1185770;4
847;1074;1239;3;TEKKE;2022-09-03 11:31:51.1633622;4
848;1074;1239;3;YENİ;2022-09-03 15:45:43.7065977;4
849;1074;1239;3;YUKARI;2022-09-03 11:06:50.7956560;4
850;1076;1239;3;ALPASLAN;2022-09-03 10:47:47.9256329;4
851;1076;1239;3;CUMHURİYET;2022-09-03 14:48:18.0999476;4
852;1076;1239;3;EVREN;2022-09-03 11:56:51.1124555;4
853;1076;1239;3;KAVAKLI;NULL;4
854;1076;1239;3;KOCATEPE;NULL;4
855;1076;1239;3;YAYLA;2022-09-03 11:02:09.1915511;4
856;1078;1239;3;CUMHURİYET;2022-09-03 14:52:24.7755625;4
857;1078;1239;3;75. YIL;NULL;4
858;1079;1239;3;AŞAĞI;NULL;1
859;1079;1239;3;BAĞLAR;2022-09-03 13:29:51.6005491;1
860;1079;1239;3;SEKA;NULL;1
861;1079;1239;3;YUKARI;NULL;1
862;1081;1239;3;GÖÇMEZLER;2022-09-03 12:12:13.4238020;4
863;1081;1239;3;GÜLBAHARLI;2022-09-03 15:47:10.0160340;4
864;1081;1239;3;AŞAĞI;NULL;4
865;1081;1239;3;YENİ;NULL;4
866;1084;1239;3;AFYON;NULL;1
867;1084;1239;3;BEŞEVLER;2022-09-03 15:17:24.5933992;1
868;1084;1239;3;KARABULUT;2022-09-03 13:37:37.8812025;1
869;1084;1239;3;ORTA;2022-09-03 12:57:33.6386980;1
870;1084;1239;3;YUKARI;2022-09-03 13:51:09.2278108;1
871;1087;1906;3;BUCAK;2022-09-03 14:43:40.1003726;1
872;1087;1906;3;IŞIK;2022-09-03 11:39:41.8611977;1
873;1087;1906;3;KARADEDE;NULL;1
874;1087;1906;3;SIRAKAPI;2022-09-03 15:22:01.0240621;1
875;1087;1906;3;YENİ;NULL;1
876;1087;1906;3;ZAFER;NULL;1
877;1091;1906;3;ATATÜRK;2022-09-03 10:55:36.8547403;1
878;1091;1906;3;FATİH;NULL;1
879;1091;1906;3;İSTİKLAL;NULL;1
880;1091;1906;3;CUMHURİYET;NULL;1
881;1092;1267;3;BARBAROS;2022-09-03 14:41:55.1166584;1
882;1092;1267;3;ÇAMLIK;2022-09-03 15:26:29.8278025;1
883;1092;1267;3;ESENTEPE;2022-09-03 11:42:34.3509353;1
884;1092;1267;3;KURTULUŞ;2022-09-03 13:26:04.8516447;1
885;1092;1267;3;YENİYOL;2022-09-03 11:41:59.3030238;1
886;1092;1267;3;YEŞİLYURT;2022-09-03 11:42:24.9986027;1
887;1092;1267;3;VEHBİ KOÇ SANAYİ BÖLGESİ;2022-09-03 13:22:06.1623914;1
888;1108;1267;3;DEMİREL;NULL;4
889;1108;1267;3;FATİH;2022-09-03 11:07:57.4490192;4
890;1109;1281;3;ADLİYE;2022-09-03 14:00:28.1871882;1
891;1109;1281;3;ALTMIŞEVLER;NULL;1
892;1109;1281;3;ATATÜRK;2022-09-03 14:35:54.3293571;1
893;1109;1281;3;BAĞLAR;NULL;1
894;1109;1281;3;CAMİKEBİR;2022-09-03 11:27:43.9628335;1
895;1109;1281;3;CUMHURİYET;NULL;1
896;1109;1281;3;GAZİ MEHMET ÇAVUŞ;2022-09-03 13:29:41.7787473;1
897;1109;1281;3;DÖRTYOL;2022-09-03 15:00:01.3589927;1
898;1109;1281;3;EMNİYET;NULL;1
899;1109;1281;3;HÜRRİYET;NULL;1
900;1109;1281;3;ILICA;2022-09-03 13:08:40.0137679;1
901;1109;1281;3;İNCİRLİ;NULL;1
902;1109;1281;3;İSTASYON;NULL;1
903;1109;1281;3;İTFAİYE;2022-09-03 12:56:25.3210145;1
904;1109;1281;3;KONAK;NULL;1
905;1109;1281;3;KORUBAŞI;2022-09-03 11:10:26.5297126;1
906;1109;1281;3;OTOGAR;2022-09-03 13:30:52.9363702;1
907;1109;1281;3;PANCAR;2022-09-03 14:38:37.5746290;1
908;1109;1281;3;PAZAR;2022-09-03 10:56:25.2606824;1
909;1109;1281;3;PINARBAŞI;2022-09-03 12:39:33.8343182;1
910;1109;1281;3;SANAYİ;NULL;1
911;1109;1281;3;SANTRAL;2022-09-03 15:47:04.2532003;1
912;1109;1281;3;STADYUM;NULL;1
913;1109;1281;3;SUÇIKAN;2022-09-03 12:10:02.3996949;1
914;1109;1281;3;TOPTEPE;NULL;1
915;1109;1281;3;ÜÇLERCE;2022-09-03 11:02:04.8216966;1
916;1109;1281;3;YENİ;2022-09-03 13:56:57.2490063;1
917;1144;1281;3;CAMİKEBİR;NULL;4
918;1144;1281;3;YENİ;NULL;4
919;1157;1281;3;CUMHURİYET;NULL;1
920;1157;1281;3;HÜRRİYET;2022-09-03 14:56:28.4175116;1
921;1157;1281;3;İSTİKLAL;2022-09-03 13:20:01.7999187;1
922;1157;1281;3;MERKEZ;2022-09-03 13:32:39.3355307;1
923;1157;1281;3;ÖRNEK;2022-09-03 12:42:23.4171117;1
924;1157;1281;3;YENİ;NULL;1
925;1162;1281;3;ALPASLAN;2022-09-03 10:44:35.7058766;4
926;1162;1281;3;ATATÜRK;NULL;4
927;1162;1281;3;CUMHURİYET;2022-09-03 13:37:43.4245470;4
928;1162;1281;3;FATİH;NULL;4
929;1164;1281;3;CUMHURİYET;2022-09-03 13:00:27.7352216;4
930;1164;1281;3;GAZİ;NULL;4
931;1164;1281;3;ÖRNEK;2022-09-03 11:17:41.3986586;4
932;1167;1281;3;ATATÜRK;2022-09-03 13:20:51.3398452;4
933;1167;1281;3;CUMHURİYET;2022-09-03 13:47:21.6696027;4
934;1167;1281;3;İNÖNÜ;NULL;4
935;1167;1281;3;ZAFER;NULL;4
936;1168;1281;3;BAHÇELİEVLER;NULL;4
937;1168;1281;3;ESENTEPE;NULL;4
938;1168;1281;3;FATİH;2022-09-03 15:26:53.2149357;4
939;1168;1281;3;ÖZTÜRK;2022-09-03 14:41:59.5786340;4
940;1171;1281;3;ALTINHİSAR;2022-09-03 12:16:33.1891121;1
941;1171;1281;3;CUMHURİYET;NULL;1
942;1171;1281;3;ÇAĞLAYAN;NULL;1
943;1171;1281;3;ÇAMLICA;2022-09-03 14:59:24.7872104;1
944;1171;1281;3;FATİH;NULL;1
945;1171;1281;3;YEŞİLYURT;2022-09-03 11:05:17.8662023;1
946;1172;1281;3;BAHÇELİEVLER;NULL;4
947;1172;1281;3;ESENTEPE;2022-09-03 13:38:23.2244296;4
948;1172;1281;3;HİSAR;2022-09-03 10:49:25.5277251;4
949;1173;1306;3;CUMHURİYET;2022-09-03 10:53:29.1163422;1
950;1173;1306;3;ÇİLLİ;NULL;1
951;1173;1306;3;ESKİ KACERLİ;NULL;1
952;1173;1306;3;İNCİLİ;2022-09-03 15:26:45.7845730;1
953;1173;1306;3;İNKİLAP;2022-09-03 13:29:58.2596168;1
954;1173;1306;3;KARŞIYAKA;2022-09-03 13:10:57.3147432;1
955;1173;1306;3;MENDERES;NULL;1
956;1173;1306;3;YENİ;NULL;1
957;1173;1306;3;YENİ KACERLİ;NULL;1
958;1173;1306;3;YENİDOĞAN;NULL;1
959;1174;1306;3;CUMHURİYET;2022-09-03 11:50:26.7356887;4
960;1174;1306;3;YENİ;2022-09-03 14:40:00.1674558;4
961;1174;1306;3;YENİDOĞAN;NULL;4
962;1188;1306;3;BAĞLARBAŞI;2022-09-03 13:55:41.0690682;1
963;1188;1306;3;DÖRTYOL;NULL;1
964;1188;1306;3;FATİH;NULL;1
965;1212;1306;3;SOFULU;2022-09-03 14:15:14.4564511;1
966;1212;1306;3;ALASAKALLI;NULL;1
967;1212;1306;3;DOMURLU;NULL;1
968;1212;1306;3;İNCİK;NULL;1
969;1214;1306;3;CUMHURİYET;NULL;4
970;1214;1306;3;KARŞIYAKA;NULL;4
971;1214;1306;3;YENİ;NULL;4
972;1216;1306;3;ADALET;NULL;4
973;1216;1306;3;YILDIZ;2022-09-03 12:32:38.1358535;4
974;1216;1306;3;ZAFER;2022-09-03 13:24:05.0889565;4
975;1248;1923;3;CAMİKEBİR;NULL;1
976;1248;1923;3;FATİH;2022-09-03 12:14:40.8382453;1
977;1248;1923;3;KAYALIK;2022-09-03 14:08:55.4396006;1
978;1248;1923;3;YUNUS EMRE;2022-09-03 12:07:08.0279602;1
979;1253;1923;3;BARBAROS;2022-09-03 12:45:47.1935186;4
980;1253;1923;3;FATİH;2022-09-03 15:26:40.8539796;4
981;1256;1944;3;HÜRRİYET;NULL;1
982;1256;1944;3;ŞAFAK;NULL;1
983;1256;1944;3;YENİ;2022-09-03 11:24:14.5041099;1
984;1257;1944;3;CUMHURİYET;NULL;4
985;1257;1944;3;FATİH;2022-09-03 10:43:42.3838723;4
986;1257;1944;3;HİSAR;2022-09-03 14:35:06.8166773;4
987;1257;1944;3;YENİ;2022-09-03 15:56:28.6612991;4
988;1272;1404;3;CUMHURİYET;NULL;1
989;1272;1404;3;HÜRRİYET;2022-09-03 15:19:05.4677453;1
990;1272;1404;3;ŞAHİNLER;NULL;1
991;1272;1404;3;ZAFER;NULL;1
992;1275;1404;3;CUMHURİYET;NULL;4
993;1275;1404;3;FATİH;NULL;4
995;1279;1404;3;CUMHURİYET;NULL;4
996;1279;1404;3;ŞEHİTLER;NULL;4
997;1279;1404;3;YUNUS EMRE;2022-09-03 14:00:24.6666651;4
998;1282;1404;3;FATİH;NULL;1
999;1282;1404;3;KERVANSARAY;NULL;1
1000;1282;1404;3;YENİ;NULL;1
1001;1282;1404;3;YUNUS EMRE;NULL;1
1002;1286;1404;3;BELCE;2022-09-03 11:13:35.7944323;1
1003;1286;1404;3;CUMHURİYET;NULL;1
1004;1286;1404;3;FATİH;2022-09-03 14:46:00.3177928;1
1005;1286;1404;3;YUNUS EMRE;2022-09-03 12:42:52.6808205;1
1008;1290;1404;3;CUMHURİYET;NULL;4
1009;1290;1404;3;TÜRBE;2022-09-03 11:08:46.7814904;4
1010;1291;1404;3;CUMHURİYET;NULL;1
1011;1291;1404;3;KUNDUZLU;2022-09-03 12:33:39.8343331;1
1012;1291;1404;3;PINAR;2022-09-03 15:59:13.2365893;1
1013;1291;1404;3;TÜRBE;NULL;1
1014;1300;1404;3;ATATÜRK;NULL;1
1015;1300;1404;3;BAHÇELİEVLER;2022-09-03 14:59:04.0681134;1
1016;1300;1404;3;ESENTEPE;NULL;1
1017;1304;1809;3;ÇUKUR;NULL;1
1018;1304;1809;3;ESENTEPE;2022-09-03 12:01:04.8065358;1
1019;1304;1809;3;ESKİ HAMAM;NULL;1
1020;1304;1809;3;KAVAK;2022-09-03 14:35:53.9449193;1
1021;1304;1809;3;MEDRESE;NULL;1
1022;1304;1809;3;TEPECİK;NULL;1
1023;1304;1809;3;ZEYBEK;NULL;1
1024;1304;1809;3;ŞİRİNEVLER;NULL;1
1025;1304;1809;3;FATİH;NULL;1
1026;1304;1809;3;SELÇUKLU;2022-09-03 14:04:29.7131069;1
1027;1304;1809;3;MERMER OSB;NULL;1
1028;1305;1809;3;ATATÜRK;NULL;4
1029;1305;1809;3;CUMHURİYET;2022-09-03 11:38:59.5384690;4
1030;1305;1809;3;ÇAKMAK;NULL;4
1031;1305;1809;3;HÜRRİYET;2022-09-03 14:51:07.1252054;4
1032;1305;1809;3;SELİMİYE;NULL;4
1033;1316;1809;3;CUMHURİYET;2022-09-03 13:37:02.1366395;1
1034;1316;1809;3;HASAN BASRİ;NULL;1
